,Measurement Datetime,Temperature (C),Real Days,Relative Humidity (%)
2606,2025-01-21 23:05:10,28.65,78.31956018518518,17.85
2607,2025-01-21 23:20:10,29.24,78.32997685185185,18.01
2608,2025-01-21 23:35:10,27.11,78.34039351851852,19.2
2609,2025-01-21 23:50:10,28.19,78.35081018518518,18.1
2610,2025-01-22 00:05:10,30.01,78.36122685185185,16.42
2611,2025-01-22 00:20:10,29.5,78.37164351851852,16.39
2612,2025-01-22 00:35:10,28.36,78.38206018518518,17.87
2613,2025-01-22 00:50:10,27.04,78.39247685185185,18.82
2614,2025-01-22 01:05:10,28.15,78.40289351851852,18.13
2615,2025-01-22 01:20:10,29.86,78.41331018518518,16.67
2616,2025-01-22 01:35:10,28.89,78.42372685185185,17.54
2617,2025-01-22 01:50:10,28.32,78.43414351851852,18.53
2618,2025-01-22 02:05:10,26.94,78.44456018518518,19.73
2619,2025-01-22 02:20:10,29.35,78.45497685185185,18.18
2620,2025-01-22 02:35:10,29.83,78.46539351851852,17.99
2621,2025-01-22 02:50:10,29.19,78.47581018518518,18.99
2622,2025-01-22 03:05:10,29.3,78.48622685185185,18.95
2623,2025-01-22 03:20:10,27.84,78.49664351851852,20.48
2624,2025-01-22 03:35:10,27.58,78.50706018518518,20.5
2625,2025-01-22 03:50:10,29.6,78.51747685185185,18.49
2626,2025-01-22 04:05:10,28.85,78.52789351851852,19.17
2627,2025-01-22 04:20:10,29.91,78.53831018518518,18.38
2628,2025-01-22 04:35:10,28.78,78.54872685185185,19.54
2629,2025-01-22 04:50:10,27.53,78.55914351851852,20.99
2630,2025-01-22 05:05:10,29.5,78.56956018518518,19.1
2631,2025-01-22 05:20:10,27.49,78.57997685185185,21.53
2632,2025-01-22 05:35:10,30.03,78.59039351851852,18.85
2633,2025-01-22 05:50:10,28.39,78.60081018518518,20.76
2634,2025-01-22 06:05:10,28.39,78.61122685185185,21.15
2635,2025-01-22 06:20:10,29.54,78.62164351851852,20.73
2636,2025-01-22 06:35:10,27.99,78.63206018518518,22.99
2637,2025-01-22 06:50:10,28.77,78.64247685185185,21.91
2638,2025-01-22 07:05:10,27.94,78.65289351851852,23.32
2639,2025-01-22 07:20:10,28.56,78.66331018518518,22.58
2640,2025-01-22 07:35:10,28.97,78.67372685185185,22.16
2641,2025-01-22 07:50:10,27.92,78.68414351851852,23.72
2642,2025-01-22 08:05:10,29.38,78.69456018518518,21.86
2643,2025-01-22 08:20:10,28.03,78.70497685185185,23.5
2644,2025-01-22 08:35:10,29.02,78.71539351851852,22.12
2645,2025-01-22 08:50:10,27.35,78.72581018518518,24.35
2646,2025-01-22 09:05:10,28.22,78.73622685185185,23.38
2647,2025-01-22 09:20:10,28.47,78.74664351851852,22.86
2648,2025-01-22 09:35:10,28.81,78.75706018518518,22.71
2649,2025-01-22 09:50:10,27.92,78.76747685185185,24.57
2650,2025-01-22 10:05:10,27.57,78.77789351851852,25.51
2651,2025-01-22 10:20:10,27.7,78.78831018518518,25.8
2652,2025-01-22 10:35:10,29.39,78.79872685185185,23.59
2653,2025-01-22 10:50:10,28.15,78.80914351851852,24.94
2654,2025-01-22 11:05:10,29.46,78.81956018518518,23.6
2655,2025-01-22 11:20:10,29.41,78.82997685185185,22.58
2656,2025-01-22 11:35:10,28.75,78.84039351851852,23.41
2657,2025-01-22 11:50:10,27.66,78.85081018518518,24.69
2658,2025-01-22 12:05:10,28.95,78.86122685185185,23.04
2659,2025-01-22 12:20:10,27.84,78.87164351851852,23.5
2660,2025-01-22 12:35:10,29.39,78.88206018518518,21.71
2661,2025-01-22 12:50:10,28.56,78.89247685185185,22.15
2662,2025-01-22 13:05:10,29.22,78.90289351851852,21.17
2663,2025-01-22 13:20:10,30.38,78.91331018518518,18.43
2664,2025-01-22 13:35:10,29.31,78.92372685185185,17.48
2665,2025-01-22 13:50:10,28.75,78.93414351851852,16.78
2666,2025-01-22 14:05:10,30.43,78.94456018518518,14.64
2667,2025-01-22 14:20:10,28.75,78.95497685185185,14.7
2668,2025-01-22 14:35:10,29.49,78.96539351851852,14.22
2669,2025-01-22 14:50:10,28.88,78.97581018518518,14.67
2670,2025-01-22 15:05:10,29.93,78.98622685185185,14.72
2671,2025-01-22 15:20:10,29.68,78.99664351851852,16.66
2672,2025-01-22 15:35:10,29.56,79.00706018518518,16.62
2673,2025-01-22 15:50:10,30.18,79.01747685185185,15.36
2674,2025-01-22 16:05:10,29.34,79.02789351851852,15.06
2675,2025-01-22 16:20:10,30.77,79.03831018518518,13.84
2676,2025-01-22 16:35:10,29.91,79.04872685185185,16.28
2677,2025-01-22 16:50:10,30.16,79.05914351851852,18.71
2678,2025-01-22 17:05:10,30.43,79.06956018518518,19.73
2679,2025-01-22 17:20:10,30.7,79.07997685185185,19.53
2680,2025-01-22 17:35:10,29.15,79.09039351851852,21.69
2681,2025-01-22 17:50:10,29.08,79.10081018518518,21.03
2682,2025-01-22 18:05:10,30.28,79.11122685185185,19.87
2683,2025-01-22 18:20:10,27.8,79.12164351851852,21.72
2684,2025-01-22 18:35:10,27.15,79.13206018518518,21.72
2685,2025-01-22 18:50:10,29.72,79.14247685185185,19.81
2686,2025-01-22 19:05:10,31.19,79.15289351851852,17.8
2687,2025-01-22 19:20:10,30.27,79.16331018518518,18.54
2688,2025-01-22 19:35:10,30.35,79.17372685185185,18.26
2689,2025-01-22 19:50:10,30.17,79.18414351851852,18.97
2690,2025-01-22 20:05:10,30.81,79.19456018518518,19.48
2691,2025-01-22 20:20:10,27.08,79.20497685185185,25.01
2692,2025-01-22 20:35:10,30.28,79.21539351851852,20.47
2693,2025-01-22 20:50:10,31.16,79.22581018518518,18.34
2694,2025-01-22 21:05:10,30.21,79.23622685185185,18.36
2695,2025-01-22 21:20:10,30.62,79.24664351851852,18.24
2696,2025-01-22 21:35:10,30.96,79.25706018518518,18.02
2697,2025-01-22 21:50:10,27.17,79.26747685185185,21.2
2698,2025-01-22 22:05:10,29.68,79.27789351851852,19.43
2699,2025-01-22 22:20:10,30.85,79.28831018518518,18.32
2700,2025-01-22 22:35:10,30.48,79.29872685185185,18.39
2701,2025-01-22 22:50:10,30.34,79.30914351851852,19.72
2702,2025-01-22 23:05:10,30.86,79.31956018518518,18.84
2703,2025-01-22 23:20:10,27.22,79.32997685185185,22.0
2704,2025-01-22 23:35:10,30.05,79.34039351851852,19.76
2705,2025-01-22 23:50:10,30.48,79.35081018518518,19.04
2706,2025-01-23 00:05:10,30.2,79.36122685185185,19.26
2707,2025-01-23 00:20:10,28.82,79.37164351851852,20.76
2708,2025-01-23 00:35:10,30.71,79.38206018518518,19.13
2709,2025-01-23 00:50:10,27.68,79.39247685185185,22.06
2710,2025-01-23 01:05:10,29.34,79.40289351851852,20.6
2711,2025-01-23 01:20:10,30.47,79.41331018518518,19.68
2712,2025-01-23 01:35:10,30.29,79.42372685185185,20.62
2713,2025-01-23 01:50:10,30.71,79.43414351851852,20.55
2714,2025-01-23 02:05:10,27.17,79.44456018518518,23.57
2715,2025-01-23 02:20:10,29.47,79.45497685185185,21.0
2716,2025-01-23 02:35:10,30.25,79.46539351851852,20.17
2717,2025-01-23 02:50:10,30.63,79.47581018518518,19.31
2718,2025-01-23 03:05:10,29.64,79.48622685185185,20.5
2719,2025-01-23 03:20:10,27.69,79.49664351851852,22.61
2720,2025-01-23 03:35:10,29.76,79.50706018518518,20.5
2721,2025-01-23 03:50:10,30.34,79.51747685185185,19.29
2722,2025-01-23 04:05:10,30.27,79.52789351851852,18.44
2723,2025-01-23 04:20:10,28.77,79.53831018518518,19.81
2724,2025-01-23 04:35:10,30.38,79.54872685185185,17.25
2725,2025-01-23 04:50:10,28.97,79.55914351851852,19.27
2726,2025-01-23 05:05:10,29.94,79.56956018518518,18.12
2727,2025-01-23 05:20:10,30.16,79.57997685185185,17.74
2728,2025-01-23 05:35:10,28.8,79.59039351851852,18.75
2729,2025-01-23 05:50:10,30.34,79.60081018518518,18.6
2730,2025-01-23 06:05:10,28.35,79.61122685185185,21.72
2731,2025-01-23 06:20:10,30.47,79.62164351851852,20.09
2732,2025-01-23 06:35:10,29.41,79.63206018518518,21.17
2733,2025-01-23 06:50:10,28.1,79.64247685185185,22.61
2734,2025-01-23 07:05:10,30.34,79.65289351851852,19.94
2735,2025-01-23 07:20:10,30.25,79.66331018518518,19.8
2736,2025-01-23 07:35:10,29.19,79.67372685185185,20.82
2737,2025-01-23 07:50:10,30.28,79.68414351851852,18.46
2738,2025-01-23 08:05:10,29.83,79.69456018518518,19.15
2739,2025-01-23 08:20:10,29.84,79.70497685185185,18.72
2740,2025-01-23 08:35:10,30.21,79.71539351851852,19.38
2741,2025-01-23 08:50:10,29.69,79.72581018518518,20.76
2742,2025-01-23 09:05:10,28.7,79.73622685185185,22.6
2743,2025-02-04 10:55:00,26.21,91.8125,40.65
2744,2025-02-04 11:10:00,26.66,91.82291666666669,40.29
2745,2025-02-04 11:25:00,26.61,91.83333333333331,40.23
2746,2025-02-04 11:40:00,26.44,91.84375,40.94
2747,2025-02-04 11:55:00,25.92,91.85416666666669,42.41
2748,2025-02-04 12:10:00,26.42,91.86458333333331,42.27
2749,2025-02-04 12:25:00,26.63,91.875,41.56
2750,2025-02-04 12:40:00,26.44,91.88541666666669,42.01
2751,2025-02-04 12:55:00,26.21,91.89583333333331,42.74
2752,2025-02-04 13:10:00,26.0,91.90625,43.7
2753,2025-02-04 13:25:00,26.23,91.91666666666669,44.13
2754,2025-02-04 13:40:00,26.53,91.92708333333331,44.74
2755,2025-02-04 13:55:00,26.68,91.9375,43.43
2756,2025-02-04 14:10:00,26.52,91.94791666666669,43.41
2757,2025-02-04 14:25:00,26.52,91.95833333333331,43.69
2758,2025-02-04 14:40:00,26.4,91.96875,44.49
2759,2025-02-04 14:55:00,25.89,91.97916666666669,45.68
2760,2025-02-04 15:10:00,25.81,91.98958333333331,46.07
2761,2025-02-04 15:25:00,26.1,92.0,45.15
2762,2025-02-04 15:40:00,26.06,92.01041666666669,45.16
2763,2025-02-04 15:55:00,25.66,92.02083333333331,46.33
2764,2025-02-04 16:10:00,25.66,92.03125,46.48
2765,2025-02-04 16:25:00,25.8,92.04166666666669,42.63
2766,2025-02-04 16:40:00,25.85,92.05208333333331,40.12
2767,2025-02-04 16:55:00,26.13,92.0625,37.14
2768,2025-02-04 17:10:00,26.42,92.07291666666669,33.96
2769,2025-02-04 17:25:00,25.79,92.08333333333331,36.01
2770,2025-02-04 17:40:00,26.1,92.09375,34.27
2771,2025-02-04 17:55:00,26.02,92.10416666666669,33.22
2772,2025-02-04 18:10:00,25.83,92.11458333333331,33.47
2773,2025-02-04 18:25:00,26.04,92.125,31.55
2774,2025-02-04 18:40:00,26.0,92.13541666666669,31.56
2775,2025-02-04 18:55:00,26.6,92.14583333333331,30.3
2776,2025-02-04 19:10:00,25.91,92.15625,30.13
2777,2025-02-04 19:25:00,25.5,92.16666666666669,31.09
2778,2025-02-04 19:40:00,26.27,92.17708333333331,28.93
2779,2025-02-04 19:55:00,25.57,92.1875,29.6
2780,2025-02-04 20:10:00,26.16,92.19791666666669,28.91
2781,2025-02-04 20:25:00,25.85,92.20833333333331,27.86
2782,2025-02-04 20:40:00,25.18,92.21875,28.28
2783,2025-02-04 20:55:00,26.15,92.22916666666669,27.06
2784,2025-02-04 21:10:00,25.54,92.23958333333331,26.95
2785,2025-02-04 21:25:00,25.69,92.25,26.94
2786,2025-02-04 21:40:00,25.74,92.26041666666669,26.15
2787,2025-02-04 21:55:00,25.02,92.27083333333331,26.98
2788,2025-02-04 22:10:00,25.43,92.28125,26.53
2789,2025-02-04 22:25:00,25.48,92.29166666666669,25.1
2790,2025-02-04 22:40:00,25.61,92.30208333333331,24.75
2791,2025-02-04 22:55:00,25.74,92.3125,23.48
2792,2025-02-04 23:10:00,24.76,92.32291666666669,24.75
2793,2025-02-04 23:25:00,25.47,92.33333333333331,24.33
2794,2025-02-04 23:40:00,25.42,92.34375,24.29
2795,2025-02-04 23:55:00,25.64,92.35416666666669,24.98
2796,2025-02-05 00:10:00,25.83,92.36458333333331,24.56
2797,2025-02-05 00:25:00,24.68,92.375,25.99
2798,2025-02-05 00:40:00,25.54,92.38541666666669,25.39
2799,2025-02-05 00:55:00,25.59,92.39583333333331,24.57
2800,2025-02-05 01:10:00,25.57,92.40625,24.8
2801,2025-02-05 01:25:00,25.55,92.41666666666669,24.3
2802,2025-02-05 01:40:00,24.59,92.42708333333331,25.58
2803,2025-02-05 01:55:00,25.39,92.4375,24.94
2804,2025-02-05 02:10:00,25.51,92.44791666666669,24.35
2805,2025-02-05 02:25:00,25.33,92.45833333333331,25.26
2806,2025-02-05 02:40:00,25.29,92.46875,25.16
2807,2025-02-05 02:55:00,24.87,92.47916666666669,25.97
2808,2025-02-05 03:10:00,25.65,92.48958333333331,25.13
2809,2025-02-05 03:25:00,25.48,92.5,24.89
2810,2025-02-05 03:40:00,25.65,92.51041666666669,25.49
2811,2025-02-05 03:55:00,24.71,92.52083333333331,25.39
2812,2025-02-05 04:10:00,25.1,92.53125,25.03
2813,2025-02-05 04:25:00,25.74,92.54166666666669,24.63
2814,2025-02-05 04:40:00,25.51,92.55208333333331,25.27
2815,2025-02-05 04:55:00,25.77,92.5625,24.95
2816,2025-02-05 05:10:00,24.63,92.57291666666669,26.12
2817,2025-02-05 05:25:00,25.05,92.58333333333331,26.26
2818,2025-02-05 05:40:00,25.5,92.59375,25.34
2819,2025-02-05 05:55:00,25.2,92.60416666666669,26.52
2820,2025-02-05 06:10:00,25.4,92.61458333333331,25.94
2821,2025-02-05 06:25:00,24.87,92.625,26.86
2822,2025-02-05 06:40:00,25.05,92.63541666666669,26.9
2823,2025-02-05 06:55:00,25.33,92.64583333333331,26.12
2824,2025-02-05 07:10:00,25.4,92.65625,26.59
2825,2025-02-05 07:25:00,25.06,92.66666666666669,26.18
2826,2025-02-05 07:40:00,25.1,92.67708333333331,26.39
2827,2025-02-05 07:55:00,25.58,92.6875,25.21
2828,2025-02-05 08:10:00,25.47,92.69791666666669,24.88
2829,2025-02-05 08:25:00,25.95,92.70833333333331,24.87
2830,2025-02-05 08:40:00,25.17,92.71875,25.69
2831,2025-02-05 08:55:00,25.32,92.72916666666669,26.09
2832,2025-02-05 09:10:00,25.84,92.73958333333331,24.83
2833,2025-02-05 09:25:00,25.55,92.75,25.46
2834,2025-02-05 09:40:00,26.02,92.76041666666669,25.82
2835,2025-02-05 09:55:00,25.68,92.77083333333331,26.9
2836,2025-02-05 10:10:00,25.13,92.78125,28.66
2837,2025-02-05 10:25:00,25.92,92.79166666666669,28.97
2838,2025-02-05 10:40:00,25.54,92.80208333333331,28.75
2839,2025-02-05 10:55:00,25.73,92.8125,28.94
2840,2025-02-05 11:10:00,25.95,92.82291666666669,28.22
2841,2025-02-05 11:25:00,25.61,92.83333333333331,27.23
2842,2025-02-05 11:40:00,25.39,92.84375,27.79
2843,2025-02-05 11:55:00,26.13,92.85416666666669,26.54
2844,2025-02-05 12:10:00,25.88,92.86458333333331,26.48
2845,2025-02-05 12:25:00,25.09,92.875,26.43
2846,2025-02-05 12:40:00,25.83,92.88541666666669,25.1
2847,2025-02-05 12:55:00,26.11,92.89583333333331,22.31
2848,2025-02-05 13:10:00,25.46,92.90625,23.43
2849,2025-02-05 13:25:00,25.87,92.91666666666669,23.74
2850,2025-02-05 13:40:00,26.45,92.92708333333331,21.06
2851,2025-02-05 13:55:00,26.49,92.9375,19.63
2852,2025-02-05 14:10:00,25.68,92.94791666666669,20.63
2853,2025-02-05 14:25:00,25.58,92.95833333333331,21.61
2854,2025-02-05 14:40:00,26.68,92.96875,20.8
2855,2025-02-05 14:55:00,26.25,92.97916666666669,22.56
2856,2025-02-05 15:10:00,25.62,92.98958333333331,23.77
2857,2025-02-05 15:25:00,25.32,93.0,24.55
2858,2025-02-05 15:40:00,26.09,93.01041666666669,24.07
2859,2025-02-05 15:55:00,26.52,93.02083333333331,22.83
2860,2025-02-05 16:10:00,25.69,93.03125,23.52
2861,2025-02-05 16:25:00,25.55,93.04166666666669,23.83
2862,2025-02-05 16:40:00,26.04,93.05208333333331,23.47
2863,2025-02-05 16:55:00,26.52,93.0625,22.45
2864,2025-02-05 17:10:00,26.13,93.07291666666669,22.83
2865,2025-02-05 17:25:00,25.95,93.08333333333331,23.01
2866,2025-02-05 17:40:00,26.11,93.09375,23.66
2867,2025-02-05 17:55:00,26.34,93.10416666666669,23.31
2868,2025-02-05 18:10:00,25.7,93.11458333333331,23.96
2869,2025-02-05 18:25:00,25.54,93.125,24.55
2870,2025-02-05 18:40:00,26.23,93.13541666666669,23.22
2871,2025-02-05 18:55:00,25.2,93.14583333333331,23.88
2872,2025-02-05 19:10:00,25.4,93.15625,24.04
2873,2025-02-05 19:25:00,25.96,93.16666666666669,23.28
2874,2025-02-05 19:40:00,25.06,93.17708333333331,24.52
2875,2025-02-05 19:55:00,25.18,93.1875,25.13
2876,2025-02-05 20:10:00,25.65,93.19791666666669,24.27
2877,2025-02-05 20:25:00,25.42,93.20833333333331,24.69
2878,2025-02-05 20:40:00,25.38,93.21875,25.07
2879,2025-02-05 20:55:00,25.79,93.22916666666669,24.46
2880,2025-02-05 21:10:00,24.67,93.23958333333331,25.76
2881,2025-02-05 21:25:00,25.12,93.25,25.2
2882,2025-02-05 21:40:00,25.55,93.26041666666669,24.03
2883,2025-02-05 21:55:00,25.28,93.27083333333331,24.88
2884,2025-02-05 22:10:00,25.48,93.28125,24.91
2885,2025-02-05 22:25:00,25.06,93.29166666666669,24.99
2886,2025-02-05 22:40:00,24.91,93.30208333333331,24.56
2887,2025-02-05 22:55:00,25.68,93.3125,23.47
2888,2025-02-05 23:10:00,25.23,93.32291666666669,25.05
2889,2025-02-05 23:25:00,25.72,93.33333333333331,28.56
2890,2025-02-05 23:40:00,26.0,93.34375,24.71
2891,2025-02-05 23:55:00,24.83,93.35416666666669,26.35
2892,2025-02-06 00:10:00,25.38,93.36458333333331,27.48
2893,2025-02-06 00:25:00,25.7,93.375,26.59
2894,2025-02-06 00:40:00,25.42,93.38541666666669,25.9
2895,2025-02-06 00:55:00,25.58,93.39583333333331,25.85
2896,2025-02-06 01:10:00,24.91,93.40625,25.21
2897,2025-02-06 01:25:00,24.87,93.41666666666669,25.76
2898,2025-02-06 01:40:00,25.44,93.42708333333331,25.78
2899,2025-02-06 01:55:00,25.42,93.4375,25.96
2900,2025-02-06 02:10:00,25.25,93.44791666666669,26.64
2901,2025-02-06 02:25:00,25.62,93.45833333333331,25.67
2902,2025-02-06 02:40:00,24.7,93.46875,27.17
2903,2025-02-06 02:55:00,25.13,93.47916666666669,27.23
2904,2025-02-06 03:10:00,25.62,93.48958333333331,26.44
2905,2025-02-06 03:25:00,25.47,93.5,25.76
2906,2025-02-06 03:40:00,25.7,93.51041666666669,24.8
2907,2025-02-06 03:55:00,24.53,93.52083333333331,25.49
2908,2025-02-06 04:10:00,25.28,93.53125,24.92
2909,2025-02-06 04:25:00,25.77,93.54166666666669,24.02
2910,2025-02-06 04:40:00,25.48,93.55208333333331,24.31
2911,2025-02-06 04:55:00,25.64,93.5625,23.9
2912,2025-02-06 05:10:00,24.84,93.57291666666669,24.91
2913,2025-02-06 05:25:00,25.09,93.58333333333331,25.73
2914,2025-02-06 05:40:00,25.39,93.59375,25.72
2915,2025-02-06 05:55:00,25.53,93.60416666666669,26.07
2916,2025-02-06 06:10:00,25.47,93.61458333333331,26.54
2917,2025-02-06 06:25:00,25.85,93.625,26.53
2918,2025-02-06 06:40:00,24.51,93.63541666666669,28.95
2919,2025-02-06 06:55:00,24.95,93.64583333333331,29.65
2920,2025-02-06 07:10:00,25.58,93.65625,28.98
2921,2025-02-06 07:25:00,25.39,93.66666666666669,30.04
2922,2025-02-06 07:40:00,25.28,93.67708333333331,30.53
2923,2025-02-06 07:55:00,24.59,93.6875,31.81
2924,2025-02-06 08:10:00,25.05,93.69791666666669,31.33
2925,2025-02-06 08:25:00,25.68,93.70833333333331,29.63
2926,2025-02-06 08:40:00,25.53,93.71875,29.31
2927,2025-02-06 08:55:00,25.21,93.72916666666669,30.31
2928,2025-02-06 09:10:00,25.36,93.73958333333331,30.16
2929,2025-02-06 09:25:00,24.7,93.75,31.89
2930,2025-02-06 09:40:00,25.51,93.76041666666669,30.47
2931,2025-02-06 09:55:00,25.4,93.77083333333331,30.52
2932,2025-02-06 10:10:00,25.74,93.78125,32.41
2933,2025-02-06 10:25:00,25.91,93.79166666666669,32.8
2934,2025-02-06 10:40:00,24.77,93.80208333333331,35.17
2935,2025-02-06 10:55:00,25.42,93.8125,35.03
2936,2025-02-06 11:10:00,25.88,93.82291666666669,33.66
2937,2025-02-06 11:25:00,25.62,93.83333333333331,34.6
2938,2025-02-06 11:40:00,26.18,93.84375,35.06
2939,2025-02-06 11:55:00,26.37,93.85416666666669,34.51
2940,2025-02-06 12:10:00,25.98,93.86458333333331,36.58
2941,2025-02-06 12:25:00,25.58,93.875,39.72
2942,2025-02-06 12:40:00,26.64,93.88541666666669,37.92
2943,2025-02-06 12:55:00,26.22,93.89583333333331,40.34
2944,2025-02-06 13:10:00,25.94,93.90625,41.31
2945,2025-02-06 13:25:00,25.39,93.91666666666669,41.19
2946,2025-02-06 13:40:00,25.94,93.92708333333331,40.25
2947,2025-02-06 13:55:00,25.79,93.9375,43.02
2948,2025-02-06 14:10:00,26.29,93.94791666666669,43.19
2949,2025-02-06 14:25:00,26.34,93.95833333333331,43.22
2950,2025-02-06 14:40:00,26.46,93.96875,43.77
2951,2025-02-06 14:55:00,26.0,93.97916666666669,45.18
2952,2025-02-06 15:10:00,26.13,93.98958333333331,45.1
2953,2025-02-06 15:25:00,26.0,94.0,45.08
2954,2025-02-06 15:40:00,26.0,94.01041666666669,45.17
2955,2025-02-06 15:55:00,25.84,94.02083333333331,45.12
2956,2025-02-06 16:10:00,26.09,94.03125,43.91
2957,2025-02-06 16:25:00,25.88,94.04166666666669,44.85
2958,2025-02-06 16:40:00,25.69,94.05208333333331,45.43
2959,2025-02-06 16:55:00,26.06,94.0625,44.49
2960,2025-02-06 17:10:00,25.72,94.07291666666669,45.4
2961,2025-02-06 17:25:00,25.7,94.08333333333331,45.7
2962,2025-02-06 17:40:00,25.58,94.09375,46.23
2963,2025-02-06 17:55:00,25.62,94.10416666666669,46.17
2964,2025-02-06 18:10:00,25.87,94.11458333333331,45.65
2965,2025-02-06 18:25:00,25.59,94.125,46.13
2966,2025-02-06 18:40:00,25.88,94.13541666666669,45.42
2967,2025-02-06 18:55:00,25.62,94.14583333333331,45.79
2968,2025-02-06 19:10:00,25.59,94.15625,45.37
2969,2025-02-06 19:25:00,25.74,94.16666666666669,44.84
2970,2025-02-06 19:40:00,25.87,94.17708333333331,44.59
2971,2025-02-06 19:55:00,25.91,94.1875,44.15
2972,2025-02-06 20:10:00,25.95,94.19791666666669,43.65
2973,2025-02-06 20:25:00,26.07,94.20833333333331,43.43
2974,2025-02-06 20:40:00,25.99,94.21875,43.67
2975,2025-02-06 20:55:00,25.96,94.22916666666669,43.5
2976,2025-02-06 21:10:00,26.02,94.23958333333331,40.41
2977,2025-02-06 21:25:00,25.66,94.25,38.55
2978,2025-02-06 21:40:00,25.13,94.26041666666669,38.39
2979,2025-02-06 21:55:00,25.91,94.27083333333331,36.91
2980,2025-02-06 22:10:00,25.46,94.28125,36.18
2981,2025-02-06 22:25:00,25.54,94.29166666666669,35.45
2982,2025-02-06 22:40:00,26.27,94.30208333333331,33.92
2983,2025-02-06 22:55:00,25.33,94.3125,34.25
2984,2025-02-06 23:10:00,25.27,94.32291666666669,34.64
2985,2025-02-06 23:25:00,26.31,94.33333333333331,32.8
2986,2025-02-06 23:40:00,25.7,94.34375,33.22
2987,2025-02-06 23:55:00,25.72,94.35416666666669,33.33
2988,2025-02-07 00:10:00,26.13,94.36458333333331,31.66
2989,2025-02-07 00:25:00,25.29,94.375,32.34
2990,2025-02-07 00:40:00,25.18,94.38541666666669,33.27
2991,2025-02-07 00:55:00,26.09,94.39583333333331,31.28
2992,2025-02-07 01:10:00,25.62,94.40625,31.71
2993,2025-02-07 01:25:00,26.0,94.41666666666669,31.87
2994,2025-02-07 01:40:00,25.8,94.42708333333331,31.65
2995,2025-02-07 01:55:00,25.24,94.4375,32.71
2996,2025-02-07 02:10:00,25.96,94.44791666666669,32.42
2997,2025-02-07 02:25:00,25.69,94.45833333333331,32.32
2998,2025-02-07 02:40:00,25.83,94.46875,32.3
2999,2025-02-07 02:55:00,26.18,94.47916666666669,32.0
3000,2025-02-07 03:10:00,25.39,94.48958333333331,32.9
3001,2025-02-07 03:25:00,25.16,94.5,33.72
3002,2025-02-07 03:40:00,26.07,94.51041666666669,32.89
3003,2025-02-07 03:55:00,25.61,94.52083333333331,32.86
3004,2025-02-07 04:10:00,25.72,94.53125,32.6
3005,2025-02-07 04:25:00,26.21,94.54166666666669,32.31
3006,2025-02-07 04:40:00,25.14,94.55208333333331,32.94
3007,2025-02-07 04:55:00,25.03,94.5625,32.24
3008,2025-02-07 05:10:00,25.87,94.57291666666669,31.35
3009,2025-02-07 05:25:00,25.44,94.58333333333331,31.78
3010,2025-02-07 05:40:00,25.57,94.59375,31.77
3011,2025-02-07 05:55:00,25.91,94.60416666666669,31.33
3012,2025-02-07 06:10:00,25.31,94.61458333333331,31.57
3013,2025-02-07 06:25:00,25.14,94.625,31.94
3014,2025-02-07 06:40:00,25.85,94.63541666666669,30.97
3015,2025-02-07 06:55:00,25.7,94.64583333333331,31.0
3016,2025-02-07 07:10:00,25.72,94.65625,31.83
3017,2025-02-07 07:25:00,26.02,94.66666666666669,31.02
3018,2025-02-07 07:40:00,24.91,94.67708333333331,31.87
3019,2025-02-07 07:55:00,25.69,94.6875,30.18
3020,2025-02-07 08:10:00,25.87,94.69791666666669,29.72
3021,2025-02-07 08:25:00,24.97,94.70833333333331,31.65
3022,2025-02-07 08:40:00,26.0,94.71875,30.94
3023,2025-02-07 08:55:00,25.77,94.72916666666669,31.22
3024,2025-02-07 09:10:00,25.38,94.73958333333331,31.82
3025,2025-02-07 09:25:00,26.3,94.75,31.54
3026,2025-02-07 09:40:00,26.15,94.76041666666669,31.41
3027,2025-02-07 09:55:00,25.95,94.77083333333331,31.66
3028,2025-02-07 10:10:00,26.19,94.78125,31.82
3029,2025-02-07 10:25:00,26.31,94.79166666666669,30.22
3030,2025-02-07 10:40:00,25.69,94.80208333333331,32.03
3031,2025-02-07 10:55:00,25.68,94.8125,32.32
3032,2025-02-07 11:10:00,26.7,94.82291666666669,30.85
3033,2025-02-07 11:26:00,26.49,94.8340277777778,31.15
3034,2025-02-07 11:41:00,26.15,94.84444444444443,32.17
3035,2025-02-07 11:56:00,25.83,94.85486111111112,32.43
3036,2025-02-07 12:11:00,25.84,94.8652777777778,32.66
3037,2025-02-07 12:26:00,26.33,94.87569444444443,32.01
3038,2025-02-07 12:41:00,25.99,94.88611111111112,32.08
3039,2025-02-07 12:56:00,25.76,94.8965277777778,32.06
3040,2025-02-07 13:11:00,25.65,94.90694444444443,32.12
3041,2025-02-07 13:26:00,25.61,94.91736111111112,32.31
3042,2025-02-07 13:41:00,26.23,94.9277777777778,31.41
3043,2025-02-07 13:56:00,26.48,94.93819444444443,30.14
3044,2025-02-07 14:11:00,26.16,94.94861111111112,28.66
3045,2025-02-07 14:26:00,25.87,94.9590277777778,28.85
3046,2025-02-07 14:41:00,25.76,94.96944444444443,29.28
3047,2025-02-07 14:56:00,26.18,94.97986111111112,29.13
3048,2025-02-07 15:11:00,26.09,94.9902777777778,28.36
3049,2025-02-07 15:26:00,25.85,95.00069444444443,27.0
3050,2025-02-07 15:41:00,25.33,95.01111111111112,27.2
3051,2025-02-07 15:56:00,26.36,95.0215277777778,27.64
